jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
20,FORBES Lilly,NZL,False,GK,69,2,67,97.1,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15378/7-esp-vs-nzl,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15378/7-esp-vs-nzl
1,SERT Azra,TUR,True,GK,22,2,20,90.91,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15379/8-tur-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15379/8-tur-vs-mex
20,AKSU Gul,TUR,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15379/8-tur-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15379/8-tur-vs-mex
1,GARCIA Paola,MEX,False,GK,11,2,9,81.82,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15379/8-tur-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15379/8-tur-vs-mex
20,de ANTUNANO Miranda,MEX,False,GK,10,2,8,80.0,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15379/8-tur-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15379/8-tur-vs-mex
1,BYCK Breane,NZL,True,GK,26,2,24,92.31,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15380/9-nzl-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15380/9-nzl-vs-mex
20,FORBES Lilly,NZL,True,GK,11,4,7,63.64,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15380/9-nzl-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15380/9-nzl-vs-mex
1,GARCIA Paola,MEX,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15380/9-nzl-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15380/9-nzl-vs-mex
20,de ANTUNANO Miranda,MEX,False,GK,16,3,13,81.25,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15380/9-nzl-vs-mex,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15380/9-nzl-vs-mex
20,OSTAFIYCHUK Crisitna,ESP,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15381/10-esp-vs-tur,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15381/10-esp-vs-tur
25,CORREA Carmen,ESP,True,GK,7,0,7,100.0,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15381/10-esp-vs-tur,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15381/10-esp-vs-tur
1,SERT Azra,TUR,False,GK,40,6,34,85.0,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15381/10-esp-vs-tur,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15381/10-esp-vs-tur
20,AKSU Gul,TUR,False,GK,7,1,6,85.71,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/statistics/15381/10-esp-vs-tur,https://www.iihf.com//en/events/2020/ww18iib/gamecenter/playbyplay/15381/10-esp-vs-tur
