jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4,ts_5,tot_5
12,SKVAREK Lukas,SVK,False,F,0,0,0,0,3,-3.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
14,JELLUS Simon,SVK,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
21,MRAZIK Michal,SVK,False,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
23,TURAN Oliver,SVK,False,D,0,0,0,2,3,-2.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
24,GOLIAN Andrej,SVK,False,D,0,0,0,2,1,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
7,SOJKA Dominik,SVK,False,F,0,1,1,0,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
11,LAVICKA Matus,SVK,False,D,0,1,1,2,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
17,TURANSKY Artur,SVK,False,F,0,2,2,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
22,KNAZKO Samuel,SVK,False,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
27,CAJKOVIC Maxim,SVK,False,F,2,0,2,0,6,-2.0,0:00,0.0,0:00,1,0:00,2,0:00,3,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
6,MUDRAK David,SVK,False,D,0,1,1,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
16,HASCAK Jozef,SVK,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
18,CHROMIAK Martin,SVK,False,F,1,0,1,0,4,-1.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
20,LASAK Jan,SVK,False,F,0,1,1,0,3,0.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
25,GAJDOS Frantisek,SVK,False,D,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
5,HLAVAC Matus,SVK,False,D,0,0,0,2,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
8,VALIGURA Adrian,SVK,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
19,ELIAS Juraj,SVK,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
26,KRAJC Samuel,SVK,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
1,KOZEL Patrik,SVK,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
30,HLAVAJ Samuel,SVK,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7021/1-rus-vs-svk,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7021/1-rus-vs-svk,,,,
5,KUBICEK Simon,CZE,True,D,0,0,0,0,8,-1.0,0:00,0.0,0:00,2,0:00,3,0:00,3,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
10,PRIKRYL Filip,CZE,True,F,0,1,1,0,3,1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
20,KUCERIK Radek,CZE,True,D,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
22,LANG Martin,CZE,True,F,0,0,0,0,4,0.0,0:00,0.0,0:00,1,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
29,MUZIK Radek,CZE,True,F,0,0,0,0,4,0.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
6,MLCAK Jan,CZE,True,D,1,0,1,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
9,HAS Martin,CZE,True,D,1,0,1,4,3,1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
13,TEPLY Michal,CZE,True,F,0,1,1,0,4,1.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
14,BARINKA Marcel,CZE,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
21,PSENICKA Ondrej,CZE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
7,RUTAR Adam,CZE,True,D,0,0,0,2,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
12,RASKA Adam,CZE,True,F,0,0,0,0,4,0.0,0:00,0.0,0:00,0,0:00,3,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
15,TOMAN Matej,CZE,True,F,0,0,0,0,4,2.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
16,PETEREK Jonas,CZE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
28,VOLRAB Ondrej,CZE,True,D,1,0,1,4,3,1.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
17,NAJMAN Adam,CZE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
23,KOFFER Filip,CZE,True,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
25,MYSAK Jan,CZE,True,F,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
27,RYCHLOVSKY Jakub,CZE,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
2,PARIK Lukas,CZE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
30,BEDNAR Jan,CZE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
4,PALIVKO Danila,BLR,False,D,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
7,DENISOV Pavel,BLR,False,D,0,0,0,0,3,1.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
9,OXENTYUK Yevgeni,BLR,False,F,1,1,2,0,5,2.0,0:00,0.0,0:00,2,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
11,BUYALSKI Yegor,BLR,False,F,1,0,1,2,4,2.0,0:00,0.0,0:00,0,0:00,3,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
13,USOV Ilya,BLR,False,F,0,2,2,2,3,2.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
3,KOZOREZ Dmitri,BLR,False,D,0,0,0,2,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
5,KOLYACHONOK Vladislav,BLR,False,D,1,0,1,2,3,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
15,DEMCHENKO Valentin,BLR,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
18,PINCHUK Vitali,BLR,False,F,0,1,1,0,4,0.0,0:00,0.0,0:00,3,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
22,KUZNETSOV Sergei,BLR,False,F,0,1,1,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
6,VOLCHENKOV Artyom,BLR,False,D,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
14,SEDOV Anton,BLR,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
16,ONUFRIYUK Vladimir,BLR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
21,ANTOSHKOV Alexander,BLR,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
23,KRISHTAL Georgi,BLR,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
8,MARTYNOV Danil,BLR,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
17,KACHELOVSKI Oleg,BLR,False,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
24,BELOV Ignat,BLR,False,F,1,0,1,4,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
25,PALCHIK Alexander,BLR,False,F,0,0,0,0,2,-2.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
28,FEDORENCHIK Anton,BLR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
1,ZINOVENKO Rostislav,BLR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
30,KOLOSOV Alexei,BLR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7022/2-cze-vs-blr,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7022/2-cze-vs-blr,,,,
5,BRANNSTAM Alex,SWE,True,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7023/3-swe-vs-usa,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7023/3-swe-vs-usa,,,,
7,BJORNFOT Tobias,SWE,True,D,0,0,0,2,4,-2.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2019/wm18/gamecenter/statistics/7023/3-swe-vs-usa,https://www.iihf.com//en/events/2019/wm18/gamecenter/playbyplay/7023/3-swe-vs-usa,,,,
