jersey_number,name,team,home,pos,sog,ga,svs,svs%,statistics_url,game_url
1,HANE Hendrik,GER,True,GK,25,3,22,88.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9623/14-ger-vs-can,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9623/14-ger-vs-can
29,ANCICKA Tobias,GER,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9623/14-ger-vs-can,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9623/14-ger-vs-can
1,DAWS Nicolas,CAN,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9623/14-ger-vs-can,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9623/14-ger-vs-can
30,HOFER Joel,CAN,False,GK,19,1,18,94.74,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9623/14-ger-vs-can,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9623/14-ger-vs-can
1,VYLETELKA Samuel,SVK,True,GK,15,4,11,73.33,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9624/15-svk-vs-sui,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9624/15-svk-vs-sui
2,HLAVAJ Samuel,SVK,True,GK,11,3,8,72.73,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9624/15-svk-vs-sui,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9624/15-svk-vs-sui
1,CHARLIN Stephane,SUI,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9624/15-svk-vs-sui,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9624/15-svk-vs-sui
30,HOLLENSTEIN Luca,SUI,False,GK,29,2,27,93.1,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9624/15-svk-vs-sui,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9624/15-svk-vs-sui
30,KNIGHT Spencer,USA,True,GK,29,3,26,89.66,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9625/16-usa-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9625/16-usa-vs-cze
32,WOLF Dustin,USA,True,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9625/16-usa-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9625/16-usa-vs-cze
1,PARIK Lukas,CZE,False,GK,43,4,39,90.7,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9625/16-usa-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9625/16-usa-vs-cze
30,MALIK Nick,CZE,False,GK,0,0,0,0.0,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9625/16-usa-vs-cze,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9625/16-usa-vs-cze
30,ALNEFELT Hugo,SWE,True,GK,18,2,16,88.89,https://www.iihf.com//en/events/2020/wm20/gamecenter/statistics/9626/17-swe-vs-svk,https://www.iihf.com//en/events/2020/wm20/gamecenter/playbyplay/9626/17-swe-vs-svk
