jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,ts_5,tot_5,statistics_url,game_url
3,TO Hei Yu,HKG,True,F,2,0,2,0,4,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
5,SHAM Alvin Cheuk Him,HKG,True,F,1,0,1,4,3,1.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
19,LAM Chi Kin,HKG,True,D,0,0,0,0,0,3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
21,LEE Ryan Yuen Chong,HKG,True,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
23,TANG Shin Ming Jasper,HKG,True,F,1,2,3,0,9,2.0,0:00,0.0,0:00,2,0:00,4,0:00,3,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
4,CHAU Chi Lok,HKG,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
8,WONG Yin Lok Lokel,HKG,True,F,0,1,1,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
17,LAU Chi Lok,HKG,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
18,FUNG Bun Yu Bernard,HKG,True,D,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
24,MAK Jonas Hanley,HKG,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
7,KAN Chun Keung,HKG,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
10,WONG Jonathan Laurence,HKG,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
1,CHEUNG Ching Ho,HKG,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
20,KEUNG Emerson Kwokway,HKG,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
4,THANAKROEKKIAT Papan,THA,False,D,0,0,0,2,4,1.0,0:00,0.0,0:00,1,0:00,3,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
11,FORSTER Patrick,THA,False,D,0,2,2,0,1,2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
14,SUWACHIRAT Phanuruj,THA,False,F,2,1,3,0,4,2.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
15,NAGAYAMA Hideki,THA,False,D,1,2,3,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
17,LUCKANATINAKORN Nathaphat,THA,False,F,0,0,0,2,2,2.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
2,SUPADILOKLUK Chanchit,THA,False,D,0,2,2,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
5,KITAYAMA Masato,THA,False,F,1,1,2,0,4,1.0,0:00,0.0,0:00,3,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
13,TENGSAKUL Jantaphong,THA,False,F,0,0,0,4,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
18,KHUHAKAEW Phandaj,THA,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
24,LIMPINPHET Chanokchon,THA,False,F,1,0,1,2,4,1.0,0:00,0.0,0:00,0,0:00,3,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
8,SUKWIBOON Rakchai,THA,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
9,DHIRANUSORNKIT Purich,THA,False,D,0,0,0,0,2,-2.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
10,JARADWUTTIPREEDA Krittapad,THA,False,F,0,0,0,2,1,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
16,INGKHARRATPHITHAKON Chonlaphat,THA,False,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
19,SIGEL Mathew,THA,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
7,AEKKASEMNARONG Yingphan,THA,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
22,VATTANAPANYAKUL Archavin,THA,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
1,CHAROENSUK Sujin,THA,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
25,UNGKULPATTANASUK Pattarapol,THA,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6471/8-hkg-vs-tha,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6471/8-hkg-vs-tha
8,ALKAABI Mohamed,UAE,True,F,4,1,5,2,4,5.0,0:00,0.0,0:00,2,0:00,2,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
14,AL YAFEAI Salem,UAE,True,F,0,0,0,0,2,3.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
16,AL SHAMSI Mohammed,UAE,True,D,0,1,1,0,1,3.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
18,AL NUAIMI Saeed,UAE,True,F,1,3,4,0,2,6.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
23,AL MAZROUEI Mubarak,UAE,True,F,0,3,3,0,2,2.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
5,AL MAHROOQI Khalifa,UAE,True,F,2,1,3,2,4,6.0,0:00,0.0,0:00,2,0:00,2,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
7,AL DHAHERI Juma,UAE,True,F,2,1,3,0,4,6.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
17,ALAMERI Saif,UAE,True,D,0,2,2,0,0,4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
19,ZAINUTDINOV Artur,UAE,True,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
22,AL ZAABI Mohamed,UAE,True,D,1,0,1,0,1,3.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
2,AL MEHAIRI Suhail,UAE,True,F,1,3,4,0,2,4.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
3,AL DHAHERI Mohammed,UAE,True,D,0,0,0,0,0,4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
6,ALSUWAIDI Ahmed,UAE,True,D,0,0,0,2,0,4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
9,AL SHAMSI Omar,UAE,True,F,1,0,1,0,4,0.0,0:00,0.0,0:00,1,0:00,3,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
12,AL BLOOSHI Faisal,UAE,True,F,1,1,2,0,1,3.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
11,REM Nils,UAE,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
15,KARKOTSKI Artsiom,UAE,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
21,SAUKO Vitali,UAE,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
1,AL SUWAIDI Khaled,UAE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
20,AL DHAHERI Ahmed,UAE,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
5,ALZIDAN Abdullah,KUW,False,D,0,0,0,12,0,-5.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
9,AL AJMI Ahmad,KUW,False,F,0,0,0,0,0,-6.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
10,AL MARAGI Abdullah,KUW,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
11,ALAJMI Mohammad,KUW,False,F,0,0,0,0,3,-5.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
17,ALAWADHI Jasem,KUW,False,D,0,0,0,0,2,-3.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
4,ALMARAQI Mohammad,KUW,False,D,0,0,0,0,0,-5.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
7,ALMAGHRABI Saleh,KUW,False,D,0,0,0,2,1,-7.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
14,ALAJMI Salem,KUW,False,F,1,0,1,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
15,AL MARAGHY Abdulaziz,KUW,False,F,0,0,0,2,0,-7.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
23,ALKANDARI Yousef,KUW,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
6,ALSARRAF Ali,KUW,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
12,ALQATTAN Bader,KUW,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
13,ALFOUDARI Meshal,KUW,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
22,ALAJMI Hamad,KUW,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
24,AL FAQAAN Mohammad,KUW,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
8,ALDEAI Duaij,KUW,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
19,ALDAEI Abdulrazzaq,KUW,False,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
21,RASHED Fahad,KUW,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
1,ALSARRAF Jasem,KUW,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
25,ALSAEGH Ahmad,KUW,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6472/9-uae-vs-kuw,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6472/9-uae-vs-kuw
5,ALZIDAN Abdullah,KUW,True,D,0,0,0,0,2,-5.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6474/11-kuw-vs-bih,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6474/11-kuw-vs-bih
9,AL AJMI Ahmad,KUW,True,F,0,0,0,0,3,-5.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6474/11-kuw-vs-bih,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6474/11-kuw-vs-bih
10,AL MARAGI Abdullah,KUW,True,F,0,0,0,0,2,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6474/11-kuw-vs-bih,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6474/11-kuw-vs-bih
11,ALAJMI Mohammad,KUW,True,F,0,0,0,0,2,-5.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6474/11-kuw-vs-bih,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6474/11-kuw-vs-bih
17,ALAWADHI Jasem,KUW,True,D,0,0,0,2,2,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6474/11-kuw-vs-bih,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6474/11-kuw-vs-bih
4,ALMARAQI Mohammad,KUW,True,D,0,0,0,2,0,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6474/11-kuw-vs-bih,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6474/11-kuw-vs-bih
7,ALMAGHRABI Saleh,KUW,True,D,0,0,0,0,1,-4.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6474/11-kuw-vs-bih,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6474/11-kuw-vs-bih
8,ALDEAI Duaij,KUW,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6474/11-kuw-vs-bih,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6474/11-kuw-vs-bih
14,ALAJMI Salem,KUW,True,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,,,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/statistics/6474/11-kuw-vs-bih,https://www.iihf.com//en/events/2019/wmiiiq/gamecenter/playbyplay/6474/11-kuw-vs-bih
