jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url
10,ZYGMUNT Pawel,POL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
15,WRONKA Patryk,POL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
18,PASIUT Grzegorz,POL,False,F,0,0,0,0,4,1.0,0:00,0.0,0:00,1,0:00,3,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
2,GORNY Kamil,POL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
5,KOMORSKI Filip,POL,False,F,1,0,1,0,3,1.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
11,URBANOWICZ Maciej,POL,False,F,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
17,BRYK Mateusz,POL,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
21,LYSZCZARCZYK Alan,POL,False,F,0,1,1,0,3,1.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
7,PRZYGODZKI Martin,POL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
12,WANACKI Jakub,POL,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
23,STARZYNSKI Filip,POL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
24,JASKIEWICZ Oskar,POL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
28,MICHALSKI Mateusz,POL,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
29,MURRAY John,POL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
30,RASZKA Ondrej,POL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27513/1-blr-vs-pol,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27513/1-blr-vs-pol
3,SCHNEIDER Peter,AUT,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27514/2-aut-vs-svk,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27514/2-aut-vs-svk
17,GANAHL Manuel,AUT,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27514/2-aut-vs-svk,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27514/2-aut-vs-svk
24,STRONG Steven,AUT,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/statistics/27514/2-aut-vs-svk,https://www.iihf.com//en/events/2022/ogqmd/gamecenter/playbyplay/27514/2-aut-vs-svk
