jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url
5,MARKOVIC Srdjan,SRB,True,D,1,0,1,0,2,2.0,17:12,14.0,1:13,2,7:06,0,5:48,0,4:18,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
9,POPOVIC Mateja,SRB,True,F,0,1,1,2,0,1.0,20:45,16.0,1:17,0,6:52,0,7:06,0,6:47,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
12,ZWICK Andrej,SRB,True,F,1,1,2,0,2,2.0,12:51,10.0,1:17,1,4:58,1,4:06,0,3:47,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
15,DRAGOVIC Marko,SRB,True,F,0,1,1,0,4,1.0,15:58,12.0,1:19,1,5:57,0,1:44,3,8:17,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
23,SPANJEVIC Andrija,SRB,True,D,1,0,1,0,4,2.0,18:54,14.0,1:21,0,5:18,2,6:16,2,7:20,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
7,MITROVIC Igor,SRB,True,F,1,1,2,0,1,1.0,17:33,14.0,1:15,1,5:16,0,6:28,0,5:49,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
14,CENGERI Viktor,SRB,True,F,0,1,1,2,0,2.0,16:02,13.0,1:14,0,4:56,0,7:35,0,3:31,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
22,GRKOVIC Dusan,SRB,True,F,0,0,0,0,0,1.0,16:54,14.0,1:12,0,7:32,0,3:55,0,5:27,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
1,MITIC Jug,SRB,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
25,RANKOVIC Arsenije,SRB,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
4,GOKCEN Ismet,TUR,False,F,0,0,0,0,1,-4.0,22:37,16.0,1:24,0,10:09,0,5:36,1,6:52,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
15,AKTURK Savas,TUR,False,D,0,1,1,0,0,-2.0,20:46,16.0,1:17,0,8:42,0,4:29,0,7:35,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
19,HALIL Yusuf,TUR,False,F,0,1,1,4,2,-2.0,27:18,20.0,1:21,1,13:29,0,5:33,1,8:16,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
21,FANER Fatih,TUR,False,D,0,0,0,0,1,-1.0,16:07,11.0,1:27,0,11:07,1,2:57,0,2:03,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
24,BAKAL Ferhat,TUR,False,F,1,0,1,0,1,-2.0,19:46,15.0,1:19,0,12:34,1,3:27,0,3:45,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
9,SAVAS Emrah,TUR,False,D,0,0,0,2,0,0.0,20:38,15.0,1:22,0,10:54,0,4:51,0,4:53,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
10,GUMUS Serkan,TUR,False,F,0,1,1,0,2,-1.0,21:43,15.0,1:26,0,13:07,2,6:20,0,2:16,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
11,FANER Emre,TUR,False,D,0,1,1,2,0,-1.0,20:18,15.0,1:21,0,10:43,0,6:36,0,2:59,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
18,SOLAK Gokalp,TUR,False,F,1,0,1,0,1,-1.0,19:51,16.0,1:14,0,9:37,1,7:24,0,2:50,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
22,SALT Hakan,TUR,False,F,0,0,0,0,2,-1.0,31:02,24.0,1:17,0,16:20,0,7:35,2,7:07,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
5,KAVAZ Sefa,TUR,False,F,0,0,0,0,0,0.0,17:10,13.0,1:19,0,6:54,0,2:41,0,7:35,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
7,HARS Ahmet,TUR,False,F,1,0,1,0,1,0.0,20:25,18.0,1:08,0,11:20,1,4:32,0,4:33,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
8,KARS Omer,TUR,False,F,0,0,0,2,1,-1.0,21:51,18.0,1:12,0,10:51,1,7:45,0,3:15,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
14,SALT Kaan,TUR,False,D,0,0,0,0,0,-2.0,22:28,18.0,1:14,0,11:13,0,6:18,0,4:57,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
23,KARS Kenan,TUR,False,D,0,0,0,0,1,-2.0,20:06,18.0,1:07,0,8:46,0,4:28,1,6:52,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
3,KAHRAMAN Erkan,TUR,False,F,0,0,0,0,1,-1.0,13:32,10.0,1:21,1,4:08,0,3:40,0,5:44,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
6,TURUT Timur,TUR,False,F,0,0,0,0,0,0.0,13:50,10.0,1:23,0,6:13,0,3:51,0,3:46,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
13,AKAY Batuhan,TUR,False,F,0,0,0,0,0,0.0,11:32,8.0,1:26,0,4:12,0,5:23,0,1:57,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
16,ANLAR Taylan,TUR,False,F,0,0,0,0,0,0.0,17:09,14.0,1:13,0,6:56,0,2:53,0,7:20,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
17,SENTURK Furkan,TUR,False,F,0,0,0,0,0,0.0,16:08,12.0,1:20,0,7:26,0,3:29,0,5:13,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
1,BOZACI Tolga,TUR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
25,KAYA Onurcan,TUR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15081/1-srb-vs-tur,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15081/1-srb-vs-tur
4,PERCHEMLIEV Martin,BUL,True,D,0,0,0,0,0,-1.0,18:10,28.0,0:38,0,7:11,0,5:57,0,5:02,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
13,DIKOV Veselin,BUL,True,F,0,0,0,4,0,-2.0,21:06,30.0,0:42,0,9:17,0,6:28,0,5:21,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
17,DIKOV Konstantin,BUL,True,D,0,0,0,0,0,0.0,8:45,11.0,0:47,0,8:45,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
19,DILKOV Daniel,BUL,True,F,0,0,0,2,2,-3.0,20:47,32.0,0:38,0,9:06,2,5:13,0,6:28,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
22,VASILEV Miroslav,BUL,True,F,0,0,0,16,4,-4.0,23:48,35.0,0:40,0,9:53,4,7:21,0,6:34,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
10,ABDI Moussa,BUL,True,F,0,0,0,0,2,0.0,15:40,18.0,0:52,0,5:11,2,5:50,0,4:39,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
12,GEORGIEV Ivaylo,BUL,True,D,0,0,0,0,1,-5.0,22:08,31.0,0:42,0,4:23,0,7:40,1,10:05,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
15,GEORGIEV Tomislav,BUL,True,F,0,0,0,2,0,-3.0,23:49,31.0,0:46,0,6:27,0,6:56,0,10:26,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
16,GATSEV Aleksandar,BUL,True,F,1,0,1,0,1,0.0,13:06,17.0,0:46,0,3:29,0,5:34,1,4:03,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
21,VESELINOV Kristian,BUL,True,F,0,0,0,0,0,-5.0,18:41,27.0,0:41,0,4:34,0,7:06,0,7:01,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
7,GATCHEV Yanaki,BUL,True,F,0,0,0,0,0,-1.0,23:09,32.0,0:43,0,7:22,0,8:45,0,7:02,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
8,BACHVAROV Vasil,BUL,True,D,0,0,0,4,0,-1.0,23:43,30.0,0:47,0,6:36,0,9:07,0,8:00,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
11,TSITSELKOV Simeon,BUL,True,F,0,0,0,0,0,-2.0,9:08,14.0,0:39,0,2:35,0,1:44,0,4:49,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
14,ATANASOV Mario,BUL,True,F,0,0,0,0,1,-3.0,4:58,9.0,0:33,0,2:23,1,2:24,0,0:11,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
23,NAKOV Martin,BUL,True,F,0,1,1,0,2,-4.0,12:33,17.0,0:44,0,2:46,0,2:59,2,6:48,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
3,IVANOV Ivelin,BUL,True,F,0,0,0,2,1,-2.0,9:01,14.0,0:38,0,2:00,0,2:26,1,4:35,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
5,BORISOV Martin,BUL,True,F,0,0,0,0,0,0.0,0:13,1.0,0:13,0,0:13,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
9,PENCHEV Ivailo,BUL,True,F,0,0,0,0,0,0.0,3:51,6.0,0:38,0,1:40,0,2:11,0,0:00,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
18,ABDI Tareq,BUL,True,F,0,0,0,2,0,-1.0,5:48,9.0,0:38,0,2:32,0,3:16,0,0:00,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
1,DIMITROV Dimitar,BUL,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
25,STOYNOV Ivan,BUL,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
4,SRKETIC Fran,CRO,False,D,0,0,0,0,4,2.0,18:43,25.0,0:44,1,7:31,1,5:37,2,5:35,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
6,FICUR Bruno,CRO,False,F,1,0,1,0,3,1.0,14:21,19.0,0:45,1,4:55,0,3:30,2,5:56,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
13,MIKULIC Luka,CRO,False,F,1,1,2,0,4,1.0,15:27,19.0,0:48,1,5:16,2,3:41,1,6:30,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
18,KALEB Ivo,CRO,False,F,2,0,2,0,3,0.0,9:30,16.0,0:35,1,3:59,0,2:42,2,2:49,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
24,PUZIC Ivan,CRO,False,D,1,0,1,0,3,2.0,20:57,27.0,0:46,2,8:43,1,6:33,0,5:41,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
3,TADIC Marko,CRO,False,D,0,1,1,0,3,2.0,12:41,14.0,0:54,2,4:19,1,3:21,0,5:01,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
5,KRAMARIC Luka,CRO,False,D,0,0,0,0,2,1.0,13:45,18.0,0:45,2,4:49,0,4:34,0,4:22,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
16,KANAET Dominik,CRO,False,F,2,1,3,0,8,3.0,14:06,19.0,0:44,2,4:28,3,5:00,3,4:38,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
21,MIRIC Tadija,CRO,False,F,1,1,2,2,5,2.0,15:22,20.0,0:46,2,4:20,2,5:54,1,5:08,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
22,JARCOV Filip,CRO,False,F,0,1,1,2,0,1.0,8:54,13.0,0:41,0,2:53,0,3:38,0,2:23,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
7,VEDLIN Domen,CRO,False,D,0,1,1,0,4,4.0,18:07,20.0,0:54,1,6:14,1,5:31,2,6:22,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
8,SAKIC Marko,CRO,False,F,0,4,4,0,4,2.0,18:28,20.0,0:55,3,6:41,1,6:34,0,5:13,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
9,CUNKO Mario,CRO,False,F,0,0,0,2,3,2.0,16:40,18.0,0:55,1,6:16,1,5:28,1,4:56,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
12,KEGALJ Bruno,CRO,False,D,0,1,1,0,0,5.0,18:11,21.0,0:51,0,4:34,0,6:22,0,7:15,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
23,JARCOV Luka,CRO,False,F,3,0,3,2,5,2.0,18:40,21.0,0:53,0,7:08,0,6:35,5,4:57,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
2,CIZMADIJA Stjepan,CRO,False,F,1,0,1,2,2,1.0,9:33,12.0,0:47,1,2:34,1,4:37,0,2:22,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
10,BRENCUN Ivan,CRO,False,F,0,1,1,0,6,-1.0,13:46,21.0,0:39,3,3:52,1,6:13,2,3:41,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
14,CANIC Dominic Rene,CRO,False,F,0,0,0,2,1,2.0,13:03,20.0,0:39,1,3:25,0,4:52,0,4:46,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
17,PAULOVIC Sven,CRO,False,F,0,1,1,0,1,2.0,9:39,15.0,0:38,0,2:08,1,4:50,0,2:41,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
19,LICINA Tomislav,CRO,False,F,0,0,0,0,1,0.0,5:32,8.0,0:41,0,1:27,1,0:53,0,3:12,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
1,ROSANDIC Vilim,CRO,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
20,GORSIC Luka,CRO,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/statistics/15082/2-bul-vs-cro,https://www.iihf.com//en/events/2020/ogqp1m/gamecenter/playbyplay/15082/2-bul-vs-cro
