period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
1,AUS,19,ISL,20,0.7207634392316845,0.945620985961769,ISL,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14654/3-isl-vs-aus,https://www.iihf.com//pdf/853/ihw853903_77a_3_0
1,AUS,19,ISL,20,0.571602601670423,1.598155241406841,ISL,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14654/3-isl-vs-aus,https://www.iihf.com//pdf/853/ihw853903_77a_3_0
2,ISL,23,AUS,1,4.822690241171258,0.6384585665100917,ISL,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14654/3-isl-vs-aus,https://www.iihf.com//pdf/853/ihw853903_77a_3_0
2,AUS,10,ISL,25,0.9072148655842428,3.2486828121839477,ISL,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14654/3-isl-vs-aus,https://www.iihf.com//pdf/853/ihw853903_77a_3_0
2,AUS,18,ISL,25,5.5312084109661965,0.7536989887379506,ISL,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14654/3-isl-vs-aus,https://www.iihf.com//pdf/853/ihw853903_77a_3_0
1,CRO,16,UKR,1,0.2732815411232366,2.44261095895982,CRO,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14655/4-cro-vs-ukr,https://www.iihf.com//pdf/853/ihw853904_77a_3_0
2,UKR,10,CRO,1,4.524371173808889,2.7880710890786053,CRO,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14655/4-cro-vs-ukr,https://www.iihf.com//pdf/853/ihw853904_77a_3_0
1,AUS,19,TUR,20,5.1955924650400975,3.05676135007604,AUS,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14656/5-aus-vs-tur,https://www.iihf.com//pdf/853/ihw853905_77a_3_0
2,TUR,6,AUS,1,2.4361147607401046,0.4850081926246044,AUS,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14656/5-aus-vs-tur,https://www.iihf.com//pdf/853/ihw853905_77a_3_0
2,AUS,19,TUR,20,2.920889339898856,0.600161926074807,AUS,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14656/5-aus-vs-tur,https://www.iihf.com//pdf/853/ihw853905_77a_3_0
1,ISL,23,NZL,1,2.585278313814213,1.0223020258418174,NZL,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14657/6-nzl-vs-isl,https://www.iihf.com//pdf/853/ihw853906_77a_3_0
1,ISL,11,NZL,1,4.89727092760181,0.5619525095330902,NZL,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14657/6-nzl-vs-isl,https://www.iihf.com//pdf/853/ihw853906_77a_3_0
2,ISL,13,NZL,1,0.9445048255392624,0.9839181615129652,NZL,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14657/6-nzl-vs-isl,https://www.iihf.com//pdf/853/ihw853906_77a_3_0
3,NZL,24,ISL,25,0.571602601670423,3.2872421945317574,NZL,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14657/6-nzl-vs-isl,https://www.iihf.com//pdf/853/ihw853906_77a_3_0
3,ISL,11,NZL,1,3.0700484096353478,3.63270125441872,NZL,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14657/6-nzl-vs-isl,https://www.iihf.com//pdf/853/ihw853906_77a_3_0
1,AUS,10,CRO,1,5.158304498269896,3.4789892088525294,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
1,AUS,9,CRO,1,0.3105702688315145,2.9799925511865126,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
1,AUS,8,CRO,1,0.5343109528879425,3.05676135007604,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
1,AUS,3,CRO,1,0.3105702688315145,1.2142240230656363,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
2,AUS,3,CRO,1,4.56165832055915,1.367761620844691,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
2,AUS,19,CRO,1,5.4939146600253626,3.287067746744622,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
2,AUS,18,CRO,1,0.34786095543147394,2.6729173556284027,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
2,AUS,19,CRO,1,5.605785483144837,0.3314711299614608,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
2,AUS,13,CRO,1,4.524368566048735,2.250601737842434,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
3,AUS,17,CRO,1,5.009141269630024,3.4407797923108125,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
3,AUS,17,CRO,1,0.6088925672078787,0.8306427705305248,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
3,AUS,18,CRO,1,0.6088925672078787,3.4406048094077657,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
3,AUS,19,CRO,1,2.9581780676071334,4.246676127515981,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
3,AUS,13,CRO,25,2.324244743146127,3.824361044845924,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
3,AUS,12,CRO,25,2.3988263574660635,3.5559329906451036,AUS,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14658/7-aus-vs-cro,https://www.iihf.com//pdf/853/ihw853907_77a_3_0
1,NZL,12,UKR,1,1.4292781324589474,3.325626593976521,NZL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,https://www.iihf.com//pdf/853/ihw853908_77a_3_0
1,NZL,12,UKR,1,2.175083100059368,2.980167534089559,NZL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,https://www.iihf.com//pdf/853/ihw853908_77a_3_0
1,NZL,12,UKR,1,1.354697583712631,0.9841803683095796,NZL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,https://www.iihf.com//pdf/853/ihw853908_77a_3_0
1,UKR,2,NZL,20,0.9817964799041788,3.1720889961974663,NZL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,https://www.iihf.com//pdf/853/ihw853908_77a_3_0
2,UKR,10,NZL,20,5.121012436156523,1.2143112469592037,NZL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,https://www.iihf.com//pdf/853/ihw853908_77a_3_0
2,NZL,12,UKR,25,0.7953445235560287,0.830643305646436,NZL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,https://www.iihf.com//pdf/853/ihw853908_77a_3_0
3,NZL,21,UKR,25,0.7207634392316845,3.4407797923108125,NZL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,https://www.iihf.com//pdf/853/ihw853908_77a_3_0
3,UKR,2,NZL,20,1.5038594623369708,0.9074110343041406,NZL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14659/8-nzl-vs-ukr,https://www.iihf.com//pdf/853/ihw853908_77a_3_0
1,ISL,11,TUR,20,5.009141269630024,3.555932990645104,ISL,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,https://www.iihf.com//pdf/853/ihw853909_77a_3_0
1,ISL,12,TUR,20,3.517533936651584,3.133705131868614,ISL,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,https://www.iihf.com//pdf/853/ihw853909_77a_3_0
1,ISL,7,TUR,20,4.487078287197232,3.207237014609735,ISL,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,https://www.iihf.com//pdf/853/ihw853909_77a_3_0
3,ISL,11,TUR,20,1.466570734628693,2.8266299363105043,ISL,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,https://www.iihf.com//pdf/853/ihw853909_77a_3_0
3,ISL,11,TUR,20,2.809018997870641,0.3700305123092713,ISL,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,https://www.iihf.com//pdf/853/ihw853909_77a_3_0
3,ISL,23,TUR,20,2.585278313814213,3.670823447066869,ISL,TUR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14660/9-isl-vs-tur,https://www.iihf.com//pdf/853/ihw853909_77a_3_0
1,AUS,19,UKR,25,4.636238869305466,0.5617775266300433,UKR,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,https://www.iihf.com//pdf/853/ihw853910_77a_3_0
1,AUS,12,UKR,25,1.7276000675128416,2.404402077534015,UKR,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,https://www.iihf.com//pdf/853/ihw853910_77a_3_0
2,AUS,5,UKR,25,2.473407971785999,2.669506526808772,UKR,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,https://www.iihf.com//pdf/853/ihw853910_77a_3_0
2,AUS,15,UKR,25,2.286956015437849,1.4446176436277862,UKR,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,https://www.iihf.com//pdf/853/ihw853910_77a_3_0
3,AUS,19,UKR,25,4.41249774292926,0.8688521870722417,UKR,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,https://www.iihf.com//pdf/853/ihw853910_77a_3_0
3,AUS,5,UKR,25,1.8767609050741028,0.481597363804974,UKR,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,https://www.iihf.com//pdf/853/ihw853910_77a_3_0
3,AUS,18,UKR,25,5.083722161783365,1.0223897848512968,UKR,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,https://www.iihf.com//pdf/853/ihw853910_77a_3_0
3,AUS,5,UKR,25,0.8326342623511589,3.3604251816986075,UKR,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,https://www.iihf.com//pdf/853/ihw853910_77a_3_0
3,AUS,17,UKR,25,1.9140511794472608,1.3296394281965416,UKR,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,https://www.iihf.com//pdf/853/ihw853910_77a_3_0
3,UKR,14,AUS,25,4.263337603140804,2.78824553686574,UKR,AUS,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14661/10-ukr-vs-aus,https://www.iihf.com//pdf/853/ihw853910_77a_3_0
2,NZL,12,TUR,20,0.6834734247898975,3.364010993421285,TUR,NZL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,https://www.iihf.com//pdf/853/ihw853911_77a_3_0
3,TUR,19,NZL,1,4.97185133866389,3.402220409963002,TUR,NZL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,https://www.iihf.com//pdf/853/ihw853911_77a_3_0
3,NZL,24,TUR,20,0.9445035932925204,0.8306427705305248,TUR,NZL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14662/11-tur-vs-nzl,https://www.iihf.com//pdf/853/ihw853911_77a_3_0
1,ISL,16,CRO,1,3.2937932525951554,2.3274582957414403,CRO,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,https://www.iihf.com//pdf/853/ihw853912_77a_3_0
2,ISL,23,CRO,1,3.480241403463048,3.286979987735143,CRO,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,https://www.iihf.com//pdf/853/ihw853912_77a_3_0
2,ISL,7,CRO,1,5.009141613037048,0.520332264171742,CRO,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,https://www.iihf.com//pdf/853/ihw853912_77a_3_0
2,ISL,11,CRO,1,4.41249774292926,2.2892488791997234,CRO,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,https://www.iihf.com//pdf/853/ihw853912_77a_3_0
3,ISL,9,CRO,1,2.137792786797977,0.5233931271852796,CRO,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,https://www.iihf.com//pdf/853/ihw853912_77a_3_0
3,ISL,19,CRO,25,2.734437383550705,1.0991580486249126,CRO,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,https://www.iihf.com//pdf/853/ihw853912_77a_3_0
3,ISL,5,CRO,25,0.0868295847750865,0.251291502252303,CRO,ISL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14663/12-cro-vs-isl,https://www.iihf.com//pdf/853/ihw853912_77a_3_0
1,CRO,22,TUR,20,4.375207468556102,2.78824553686574,TUR,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,https://www.iihf.com//pdf/853/ihw853913_77a_3_0
1,TUR,13,CRO,1,3.815856235027948,3.78597664540116,TUR,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,https://www.iihf.com//pdf/853/ihw853913_77a_3_0
2,TUR,13,CRO,1,0.4597317785509485,3.4405175855141983,TUR,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,https://www.iihf.com//pdf/853/ihw853913_77a_3_0
2,TUR,6,CRO,1,0.5343123272972649,1.060773649180149,TUR,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,https://www.iihf.com//pdf/853/ihw853913_77a_3_0
2,CRO,22,TUR,20,0.5716038394996008,2.2124795451942845,TUR,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,https://www.iihf.com//pdf/853/ihw853913_77a_3_0
3,TUR,4,CRO,1,4.785400585573596,2.8254302064370163,TUR,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,https://www.iihf.com//pdf/853/ihw853913_77a_3_0
3,TUR,24,CRO,-1,2.510696699494277,0.830643305646436,TUR,CRO,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14664/13-tur-vs-cro,https://www.iihf.com//pdf/853/ihw853913_77a_3_0
1,NZL,24,AUS,1,0.1614098434970542,1.559945824865124,AUS,NZL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,https://www.iihf.com//pdf/853/ihw853914_77a_3_0
1,AUS,17,NZL,1,1.5784410766569072,2.097326881975905,AUS,NZL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,https://www.iihf.com//pdf/853/ihw853914_77a_3_0
2,AUS,9,NZL,1,3.8904339017050455,2.74968615451793,AUS,NZL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,https://www.iihf.com//pdf/853/ihw853914_77a_3_0
2,AUS,13,NZL,1,3.778563598448314,3.363748786624671,AUS,NZL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,https://www.iihf.com//pdf/853/ihw853914_77a_3_0
3,AUS,17,NZL,1,4.971852541921746,3.709470053308247,AUS,NZL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,https://www.iihf.com//pdf/853/ihw853914_77a_3_0
3,AUS,21,NZL,1,1.056378094224115,2.25086447975496,AUS,NZL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,https://www.iihf.com//pdf/853/ihw853914_77a_3_0
3,AUS,5,NZL,1,1.130955549640671,3.2452719833643164,AUS,NZL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,https://www.iihf.com//pdf/853/ihw853914_77a_3_0
3,AUS,17,NZL,20,1.9513408304498272,0.3700305123092713,AUS,NZL,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14665/14-aus-vs-nzl,https://www.iihf.com//pdf/853/ihw853914_77a_3_0
2,ISL,11,UKR,1,0.9445048255392624,3.21047339564223,ISL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,https://www.iihf.com//pdf/853/ihw853915_77a_3_0
2,ISL,16,UKR,25,2.100502551313052,3.133530148965568,ISL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,https://www.iihf.com//pdf/853/ihw853915_77a_3_0
2,ISL,23,UKR,25,0.9817950999124204,3.5556702487325778,ISL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,https://www.iihf.com//pdf/853/ihw853915_77a_3_0
2,ISL,12,UKR,25,0.9817950999124204,2.980167534089559,ISL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,https://www.iihf.com//pdf/853/ihw853915_77a_3_0
2,ISL,7,UKR,25,1.6157292443933668,2.8617779547227724,ISL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,https://www.iihf.com//pdf/853/ihw853915_77a_3_0
3,ISL,17,UKR,1,0.6834741815278147,0.9841803683095796,ISL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,https://www.iihf.com//pdf/853/ihw853915_77a_3_0
3,ISL,11,UKR,1,4.71082313015704,3.364010993421285,ISL,UKR,https://www.iihf.com//en/events/2020/wwiib/gamecenter/playbyplay/14666/15-isl-vs-ukr,https://www.iihf.com//pdf/853/ihw853915_77a_3_0
