jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4,ts_5,tot_5
6,du Xinrui,CHN,True,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
12,MENG Luyao,CHN,True,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
15,SUN Yuting,CHN,True,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
21,ZHANG Xinru,CHN,True,F,0,0,0,0,1,-3.0,0:00,0.0,0:00,1,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
24,du Sijia,CHN,True,D,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
3,SUN Shiqi,CHN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
14,LI Qianhua,CHN,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
1,JIANG Han,CHN,True,GK,0,0,0,0,0,,,,,0,,0.0,,0.0,,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
20,HAN Yiyang,CHN,True,GK,0,0,0,0,0,,,,,0,,0.0,,0.0,,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
2,CEDELLE Lisa,FRA,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
5,JURE Eloise,FRA,False,D,1,0,1,0,5,3.0,0:00,0.0,0:00,2,0:00,2.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
12,LOMBARD Elise,FRA,False,F,1,2,3,0,2,3.0,0:00,0.0,0:00,0,0:00,0.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
17,HARRISON Alexandra,FRA,False,D,0,2,2,0,0,4.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
19,MESPLEDE Julia,FRA,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,0.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
4,MASSOT Angelina,FRA,False,F,0,0,0,0,4,1.0,0:00,0.0,0:00,1,0:00,2.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
9,NUTTIN Leane,FRA,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,0.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
14,TURCOTTE Lucie,FRA,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
15,MOREL Emma,FRA,False,D,0,0,0,0,0,3.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
23,MERMIER Louanne,FRA,False,D,0,1,1,0,4,3.0,0:00,0.0,0:00,2,0:00,2.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
3,ROUQUETTE Margot,FRA,False,D,0,1,1,0,8,1.0,0:00,0.0,0:00,2,0:00,3.0,0:00,3.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
6,PERDRIEL Julie,FRA,False,F,0,1,1,0,3,1.0,0:00,0.0,0:00,2,0:00,1.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
7,QUARTO Lucie,FRA,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
11,di LIBERTI Isabelle,FRA,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,1.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
16,SIMON Anae,FRA,False,F,2,0,2,0,5,2.0,0:00,0.0,0:00,1,0:00,3.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
8,BARBIRATI Jade,FRA,False,F,1,0,1,0,3,4.0,0:00,0.0,0:00,1,0:00,0.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
21,le SCODAN Manon,FRA,False,F,1,3,4,0,6,5.0,0:00,0.0,0:00,2,0:00,0.0,0:00,4.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
24,NONNENMACHER Emma,FRA,False,F,1,0,1,0,4,2.0,0:00,0.0,0:00,2,0:00,1.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
20,ROGER Sabrina,FRA,False,GK,0,0,0,0,0,,,,,0,,0.0,,0.0,,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
25,CROUSY THEODE Justine,FRA,False,GK,0,0,0,0,0,,,,,0,,0.0,,0.0,,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6514/1-chn-vs-fra,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6514/1-chn-vs-fra,,,,
2,KIVITS Fleur,NED,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
7,van OOIJEN Michelle,NED,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
15,BROUWERS Romy,NED,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
16,de JONG Esther,NED,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
19,COLLARD Kimberly,NED,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
4,SEPPENWOLDE Aimee,NED,True,D,0,0,0,2,1,-2.0,0:00,0.0,0:00,0,0:00,1.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
8,STRIJLAND Zoe,NED,True,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,1,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
13,MEERKERK Milly,NED,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
18,NAUTA Amber,NED,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
21,LISKA Abigail,NED,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
3,van HOUTEN Iris,NED,True,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
11,KREMER Lisa,NED,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
14,SLOPSEMA Merel,NED,True,D,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
22,van de WIJGERT Kaitlyn,NED,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
24,ZANDWIJK Inola,NED,True,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
9,PROOI Luka,NED,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
12,CLAESSENS Sanne,NED,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
17,MEIRING Loraine,NED,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
1,GABRIELE Eline,NED,True,GK,0,0,0,0,0,,,,,0,,0.0,,0.0,,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
20,FONDSE Emma,NED,True,GK,0,0,0,0,0,,,,,0,,0.0,,0.0,,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
5,KASPERSEN Andrea,NOR,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,1,0:00,0.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
12,JORGENSEN Thea,NOR,False,D,1,0,1,0,13,2.0,0:00,0.0,0:00,4,0:00,5.0,0:00,4.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
14,CHRISTOPHERSEN Nora,NOR,False,F,0,0,0,2,5,1.0,0:00,0.0,0:00,1,0:00,0.0,0:00,4.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
15,ANDERSEN Ellen Elisabeth,NOR,False,D,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
16,KJELLESVIK Stine Myreng,NOR,False,F,1,0,1,0,7,1.0,0:00,0.0,0:00,2,0:00,3.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
8,PEDERSEN Lotte,NOR,False,F,1,0,1,2,3,1.0,0:00,0.0,0:00,1,0:00,0.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
10,GUNDERSEN Silje,NOR,False,F,0,0,0,0,5,1.0,0:00,0.0,0:00,3,0:00,1.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
11,BRUNVOLD Marthe,NOR,False,F,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,1.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
13,OLSEN Emilie,NOR,False,D,0,0,0,2,6,0.0,0:00,0.0,0:00,1,0:00,3.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
17,FORGAARD Karen,NOR,False,D,0,0,0,0,5,0.0,0:00,0.0,0:00,0,0:00,3.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
2,SOLVANG Emma,NOR,False,F,0,1,1,0,0,2.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
3,DIDRIKSEN Hannah Elise,NOR,False,F,0,0,0,0,1,2.0,0:00,0.0,0:00,1,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
7,STENDAHL Eirin,NOR,False,D,0,0,0,0,1,2.0,0:00,0.0,0:00,1,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
9,HAUKALI Rebekka,NOR,False,D,0,0,0,0,1,2.0,0:00,0.0,0:00,0,0:00,0.0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
19,FURSETH Christina,NOR,False,F,1,0,1,0,6,2.0,0:00,0.0,0:00,2,0:00,2.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
4,KURAAS Thea,NOR,False,F,0,0,0,0,5,0.0,0:00,0.0,0:00,3,0:00,0.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
6,KRISTENSEN Kaja,NOR,False,F,0,0,0,0,4,0.0,0:00,0.0,0:00,2,0:00,0.0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
18,HAAVARSTEIN Hedda,NOR,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
1,ISDAHL Mia,NOR,False,GK,0,0,0,0,0,,,,,0,,0.0,,0.0,,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
20,EKLE Kaja,NOR,False,GK,0,0,0,0,0,,,,,0,,0.0,,0.0,,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6515/2-ned-vs-nor,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6515/2-ned-vs-nor,,,,
2,CAMPBELL Sophie,GBR,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,2.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6516/3-gbr-vs-pol,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6516/3-gbr-vs-pol,0.0,0:00,,
8,BEAL Lucy,GBR,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6516/3-gbr-vs-pol,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6516/3-gbr-vs-pol,0.0,0:00,,
10,GOURLAY Megan,GBR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0.0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/statistics/6516/3-gbr-vs-pol,https://www.iihf.com//en/events/2019/ww18ib/gamecenter/playbyplay/6516/3-gbr-vs-pol,0.0,0:00,,
