jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url
19,de SMET Yoren,BEL,True,F,1,1,2,2,5,1.0,0:00,0.0,0:00,1,0:00,2,0:00,2,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
21,NEVEN Frank,BEL,True,D,0,0,0,2,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
24,PAULUS Jordan,BEL,True,D,0,0,0,0,4,0.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
3,COOLEN Ben,BEL,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
6,GORIS Emiel,BEL,True,D,0,1,1,0,6,1.0,0:00,0.0,0:00,0,0:00,1,0:00,5,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
8,de CROOCK Oliver,BEL,True,F,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
10,de CEUSTER Jacques,BEL,True,F,0,0,0,2,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
23,DARQUES Loris,BEL,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
7,JAMES Alec,BEL,True,F,0,1,1,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
11,VERSIN Jeffie,BEL,True,F,0,0,0,4,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wmiib/gamecenter/statistics/30943/2-bel-vs-geo,https://www.iihf.com//en/events/2022/wmiib/gamecenter/playbyplay/30943/2-bel-vs-geo
