shot_chart_url,period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url
https://www.iihf.com//pdf/510/ihw510a14_77a_1_0,1.0,SUI,14.0,FIN,1.0,1.168248436252329,2.2124795451942845,FIN,SUI,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5942/14-fin-vs-sui
https://www.iihf.com//pdf/510/ihw510a14_77a_2_0,2.0,SUI,25.0,FIN,1.0,0.3851512298046321,3.747679469849964,FIN,SUI,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5942/14-fin-vs-sui
https://www.iihf.com//pdf/510/ihw510a14_77a_2_0,2.0,FIN,10.0,SUI,20.0,0.08682958477508651,0.2930867305166971,FIN,SUI,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5942/14-fin-vs-sui
https://www.iihf.com//pdf/510/ihw510a14_77a_2_0,2.0,FIN,33.0,SUI,20.0,0.23598865451157836,3.8627454442906877,FIN,SUI,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5942/14-fin-vs-sui
https://www.iihf.com//pdf/510/ihw510a14_77a_3_0,3.0,FIN,15.0,SUI,20.0,0.08682942471642355,3.8628332033001667,FIN,SUI,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5942/14-fin-vs-sui
https://www.iihf.com//pdf/510/ihw510a14_77a_3_0,3.0,FIN,33.0,SUI,20.0,0.34786095543147394,3.4789014498430504,FIN,SUI,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5942/14-fin-vs-sui
https://www.iihf.com//pdf/510/ihw510b15_77a_1_0,1.0,GER,11.0,FRA,25.0,0.16140984349705428,3.5175480560844283,GER,FRA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5943/15-ger-vs-fra
https://www.iihf.com//pdf/510/ihw510b15_77a_1_0,1.0,FRA,8.0,GER,30.0,0.4224406108597285,3.555758007742057,GER,FRA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5943/15-ger-vs-fra
https://www.iihf.com//pdf/510/ihw510b15_77a_2_0,2.0,FRA,12.0,GER,30.0,0.6461831504167392,0.25487731397498026,GER,FRA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5943/15-ger-vs-fra
https://www.iihf.com//pdf/510/ihw510b15_77a_2_0,2.0,GER,22.0,FRA,25.0,4.076885646792654,1.1377179660886343,GER,FRA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5943/15-ger-vs-fra
https://www.iihf.com//pdf/510/ihw510b15_77a_3_0,3.0,FRA,19.0,GER,30.0,0.6461831504167392,0.2547023310719334,GER,FRA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5943/15-ger-vs-fra
https://www.iihf.com//pdf/510/ihw510b15_77a_3_0,3.0,GER,19.0,FRA,25.0,4.076885646792654,1.1375429831855879,GER,FRA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5943/15-ger-vs-fra
https://www.iihf.com//pdf/510/ihw510b15_77a_5_0,5.0,FRA,17.0,GER,30.0,2.6971486558424274,0.17810851508545245,GER,FRA,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5943/15-ger-vs-fra
https://www.iihf.com//pdf/510/ihw510a16_77a_1_0,1.0,CAN,24.0,RUS,31.0,2.7717267102357854,3.63270125441872,CAN,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5944/16-can-vs-rus
https://www.iihf.com//pdf/510/ihw510a16_77a_2_0,2.0,CAN,6.0,RUS,31.0,0.12411831248336438,3.2486828121839473,CAN,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5944/16-can-vs-rus
https://www.iihf.com//pdf/510/ihw510a16_77a_2_0,2.0,CAN,40.0,RUS,31.0,3.0700484096353473,0.3314711299614608,CAN,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5944/16-can-vs-rus
https://www.iihf.com//pdf/510/ihw510a16_77a_2_0,2.0,CAN,24.0,RUS,92.0,0.16141119909502263,0.4084154468699466,CAN,RUS,https://www.iihf.com//en/events/2019/ww/gamecenter/playbyplay/5944/16-can-vs-rus
