jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url
10,BERICIC Miha,SLO,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
13,LANGUS Nace,SLO,True,F,0,0,0,0,4,-1.0,0:00,0.0,0:00,2,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
14,LESNICAR Tjas,SLO,True,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
17,PRATNEKER HATIC Nik,SLO,True,D,0,0,0,0,3,-2.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
3,CREPINSEK Martin,SLO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
5,SLIBAR Ozbe,SLO,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
8,PODREKAR Urban,SLO,True,D,0,0,0,2,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
15,SIFTAR Anze,SLO,True,F,0,0,0,0,3,0.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
21,PAZLAR Grega,SLO,True,F,0,0,0,0,5,0.0,0:00,0.0,0:00,0,0:00,2,0:00,3,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
7,SITAR Filip,SLO,True,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
12,MAHMUTOVIC Tarik,SLO,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
16,SMOLNIKAR Tit,SLO,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
18,REP Ozbej,SLO,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
24,CRNKIC Mai,SLO,True,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
2,SPARI LEBEN Zan,SLO,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
6,BOHINC Rozle,SLO,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
9,ZEZELJ Anze,SLO,True,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
11,FINGUST Ian,SLO,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
23,PERCIC Matic,SLO,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
1,ZUPANCIC Jakob,SLO,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
25,KAVCIC Lan,SLO,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
2,BAJKO Botond,HUN,False,D,0,2,2,0,0,3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
3,HORVATH Donat,HUN,False,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
14,DOBOS Bendeguz,HUN,False,F,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
16,FARKAS Laszlo,HUN,False,F,0,1,1,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
21,HORVATH Bence,HUN,False,F,1,0,1,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
5,SZALAY Boldizsar,HUN,False,D,0,0,0,0,4,1.0,0:00,0.0,0:00,0,0:00,3,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
13,NADASY Marton,HUN,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
15,FARKAS Oliver,HUN,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/statistics/32480/2-slo-vs-hun,https://www.iihf.com//en/events/2022/wm18ib/gamecenter/playbyplay/32480/2-slo-vs-hun
