shot_chart_url,period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url
https://www.iihf.com//pdf/717/ihm717908_77a_1_0,1.0,AUT,21.0,JPN,1.0,4.337917194182944,1.4447926265308326,AUT,JPN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6407/8-aut-vs-jpn
https://www.iihf.com//pdf/717/ihm717908_77a_2_0,2.0,AUT,10.0,JPN,1.0,4.785400585573596,0.7920833881827143,AUT,JPN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6407/8-aut-vs-jpn
https://www.iihf.com//pdf/717/ihm717908_77a_3_0,3.0,JPN,18.0,AUT,20.0,0.7580557958477508,3.4789892088525294,AUT,JPN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6407/8-aut-vs-jpn
https://www.iihf.com//pdf/717/ihm717908_77a_3_0,3.0,JPN,21.0,AUT,20.0,0.8326332512643067,3.133705131868614,AUT,JPN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6407/8-aut-vs-jpn
https://www.iihf.com//pdf/717/ihm717908_77a_3_0,3.0,JPN,14.0,AUT,20.0,2.8836006121905777,0.331645577748596,AUT,JPN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6407/8-aut-vs-jpn
https://www.iihf.com//pdf/717/ihm717909_77a_1_0,1.0,HUN,22.0,GBR,20.0,0.571602601670423,3.63270125441872,GBR,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6408/9-gbr-vs-hun
https://www.iihf.com//pdf/717/ihm717909_77a_1_0,1.0,GBR,17.0,HUN,25.0,0.6088925672078787,3.479164191755576,GBR,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6408/9-gbr-vs-hun
https://www.iihf.com//pdf/717/ihm717909_77a_1_0,1.0,GBR,11.0,HUN,25.0,2.5479854272025557,0.2932617134197439,GBR,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6408/9-gbr-vs-hun
https://www.iihf.com//pdf/717/ihm717909_77a_2_0,2.0,GBR,11.0,HUN,25.0,0.3851512298046321,0.4467987760828871,GBR,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6408/9-gbr-vs-hun
https://www.iihf.com//pdf/717/ihm717909_77a_2_0,2.0,GBR,9.0,HUN,25.0,0.5343123272972649,3.4406048094077657,GBR,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6408/9-gbr-vs-hun
https://www.iihf.com//pdf/717/ihm717909_77a_2_0,2.0,HUN,24.0,GBR,20.0,0.4970222251796646,1.9437892841968496,GBR,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6408/9-gbr-vs-hun
https://www.iihf.com//pdf/717/ihm717909_77a_3_0,3.0,HUN,10.0,GBR,20.0,2.809017504471686,0.4082399288509886,GBR,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6408/9-gbr-vs-hun
https://www.iihf.com//pdf/717/ihm717909_77a_3_0,3.0,HUN,18.0,GBR,20.0,1.2055367461513695,1.8284616380754235,GBR,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6408/9-gbr-vs-hun
https://www.iihf.com//pdf/717/ihm717909_77a_3_0,3.0,GBR,11.0,HUN,25.0,5.121015770561618,2.25086447975496,GBR,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6408/9-gbr-vs-hun
https://www.iihf.com//pdf/717/ihm717910_77a_1_0,1.0,GBR,21.0,AUT,20.0,5.046434156241682,1.905404884752086,AUT,GBR,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6409/10-aut-vs-gbr
https://www.iihf.com//pdf/717/ihm717910_77a_3_0,3.0,AUT,24.0,GBR,1.0,0.4597317785509485,3.133705131868614,AUT,GBR,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6409/10-aut-vs-gbr
https://www.iihf.com//pdf/717/ihm717910_77a_3_0,3.0,AUT,21.0,GBR,1.0,0.907214551166104,1.9437892841968496,AUT,GBR,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6409/10-aut-vs-gbr
https://www.iihf.com//pdf/717/ihm717910_77a_3_0,3.0,GBR,21.0,AUT,20.0,1.056378094224115,3.0569357978631757,AUT,GBR,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6409/10-aut-vs-gbr
https://www.iihf.com//pdf/717/ihm717910_77a_4_0,4.0,AUT,18.0,GBR,1.0,1.093665923031895,3.133530148965568,AUT,GBR,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6409/10-aut-vs-gbr
https://www.iihf.com//pdf/717/ihm717911_77a_1_0,1.0,HUN,16.0,ITA,1.0,0.9817964799041788,2.135536298517622,HUN,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6410/11-hun-vs-ita
https://www.iihf.com//pdf/717/ihm717911_77a_2_0,2.0,HUN,2.0,ITA,1.0,5.009141613037048,0.3700305123092713,HUN,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6410/11-hun-vs-ita
https://www.iihf.com//pdf/717/ihm717911_77a_2_0,2.0,HUN,13.0,ITA,1.0,0.9817950999124204,0.2162307077336023,HUN,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6410/11-hun-vs-ita
https://www.iihf.com//pdf/717/ihm717911_77a_2_0,2.0,HUN,13.0,ITA,1.0,5.307463288159571,3.5556702487325778,HUN,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6410/11-hun-vs-ita
https://www.iihf.com//pdf/717/ihm717911_77a_2_0,2.0,HUN,24.0,ITA,1.0,5.456624385652204,0.331645577748596,HUN,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6410/11-hun-vs-ita
https://www.iihf.com//pdf/717/ihm717911_77a_2_0,2.0,ITA,7.0,HUN,25.0,0.5343109528879425,1.2112503839456663,HUN,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6410/11-hun-vs-ita
https://www.iihf.com//pdf/717/ihm717911_77a_2_0,2.0,ITA,10.0,HUN,25.0,2.771726111258983,0.4850081926246044,HUN,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6410/11-hun-vs-ita
https://www.iihf.com//pdf/717/ihm717911_77a_3_0,3.0,ITA,18.0,HUN,25.0,5.121012436156523,3.402220409963002,HUN,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6410/11-hun-vs-ita
https://www.iihf.com//pdf/717/ihm717911_77a_3_0,3.0,HUN,24.0,ITA,1.0,0.7580557958477508,0.2548773139749802,HUN,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6410/11-hun-vs-ita
https://www.iihf.com//pdf/717/ihm717911_77a_3_0,3.0,HUN,7.0,ITA,1.0,4.039596919084376,0.2132570686136325,HUN,ITA,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6410/11-hun-vs-ita
https://www.iihf.com//pdf/717/ihm717912_77a_1_0,1.0,JPN,21.0,SLO,1.0,0.6088928760435811,3.5175480560844283,JPN,SLO,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6411/12-jpn-vs-slo
https://www.iihf.com//pdf/717/ihm717912_77a_3_0,3.0,JPN,21.0,SLO,1.0,2.809017504471686,0.4851831755276512,JPN,SLO,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6411/12-jpn-vs-slo
https://www.iihf.com//pdf/717/ihm717912_77a_3_0,3.0,JPN,12.0,SLO,1.0,5.270173013786414,3.095320197307939,JPN,SLO,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6411/12-jpn-vs-slo
https://www.iihf.com//pdf/717/ihm717912_77a_3_0,3.0,JPN,14.0,SLO,1.0,5.232882739413255,3.4407797923108125,JPN,SLO,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6411/12-jpn-vs-slo
https://www.iihf.com//pdf/717/ihm717913_77a_1_0,1.0,ITA,12.0,GBR,20.0,5.270173013786414,2.366017142973339,ITA,GBR,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6412/13-ita-vs-gbr
https://www.iihf.com//pdf/717/ihm717913_77a_1_0,1.0,GBR,11.0,ITA,1.0,5.158304498269896,1.905404884752086,ITA,GBR,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6412/13-ita-vs-gbr
https://www.iihf.com//pdf/717/ihm717913_77a_4_0,4.0,ITA,15.0,GBR,20.0,5.083722161783365,2.74968615451793,ITA,GBR,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6412/13-ita-vs-gbr
https://www.iihf.com//pdf/717/ihm717914_77a_1_0,1.0,AUT,10.0,SLO,1.0,2.622565612743153,0.3698555294062249,SLO,AUT,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6413/14-slo-vs-aut
https://www.iihf.com//pdf/717/ihm717914_77a_2_0,2.0,SLO,3.0,AUT,25.0,0.8326342623511589,0.5616903027364759,SLO,AUT,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6413/14-slo-vs-aut
https://www.iihf.com//pdf/717/ihm717914_77a_2_0,2.0,AUT,7.0,SLO,1.0,5.344756454618047,3.4759278107230807,SLO,AUT,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6413/14-slo-vs-aut
https://www.iihf.com//pdf/717/ihm717914_77a_2_0,2.0,AUT,11.0,SLO,1.0,3.703985892999734,0.8690271699752885,SLO,AUT,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6413/14-slo-vs-aut
https://www.iihf.com//pdf/717/ihm717914_77a_2_0,2.0,AUT,5.0,SLO,1.0,0.7580557958477508,3.053349986140498,SLO,AUT,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6413/14-slo-vs-aut
https://www.iihf.com//pdf/717/ihm717914_77a_2_0,2.0,AUT,19.0,SLO,1.0,0.4970222251796646,0.5233931271852796,SLO,AUT,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6413/14-slo-vs-aut
https://www.iihf.com//pdf/717/ihm717914_77a_3_0,3.0,AUT,13.0,SLO,20.0,4.97185133866389,0.369768305512657,SLO,AUT,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6413/14-slo-vs-aut
https://www.iihf.com//pdf/717/ihm717914_77a_3_0,3.0,AUT,13.0,SLO,20.0,5.34475356253273,0.4465365692862733,SLO,AUT,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6413/14-slo-vs-aut
https://www.iihf.com//pdf/717/ihm717915_77a_1_0,1.0,JPN,8.0,HUN,25.0,5.307463568006388,0.1779340672983176,JPN,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6414/15-jpn-vs-hun
https://www.iihf.com//pdf/717/ihm717915_77a_2_0,2.0,JPN,23.0,HUN,25.0,5.4939146600253626,3.5556702487325778,JPN,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6414/15-jpn-vs-hun
https://www.iihf.com//pdf/717/ihm717915_77a_2_0,2.0,HUN,12.0,JPN,20.0,1.3174075059888208,1.8286366209784704,JPN,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6414/15-jpn-vs-hun
https://www.iihf.com//pdf/717/ihm717915_77a_2_0,2.0,HUN,21.0,JPN,20.0,0.6834741815278147,2.941782599528884,JPN,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6414/15-jpn-vs-hun
https://www.iihf.com//pdf/717/ihm717915_77a_2_0,2.0,HUN,18.0,JPN,20.0,0.3105702688315145,0.600161926074807,JPN,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6414/15-jpn-vs-hun
https://www.iihf.com//pdf/717/ihm717915_77a_3_0,1.0,HUN,24.0,JPN,20.0,4.822690241171258,3.1720889961974663,JPN,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6414/15-jpn-vs-hun
https://www.iihf.com//pdf/717/ihm717915_77a_3_0,1.0,HUN,22.0,JPN,-1.0,2.7344369557253696,1.4064087622019805,JPN,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6414/15-jpn-vs-hun
https://www.iihf.com//pdf/717/ihm717915_77a_3_0,1.0,JPN,16.0,HUN,25.0,5.605785866382752,0.2930867305166971,JPN,HUN,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6414/15-jpn-vs-hun
