jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4,ts_5,tot_5
3,HAZELDINE Joseph,GBR,True,D,0,1,1,2,4,0.0,0:00,0.0,0:00,1,0:00,0,0:00,3.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
17,TALBOT Samuel,GBR,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
21,ALDERSON Mason,GBR,True,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
23,MITCHELL-KING Austin,GBR,True,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
4,BURNETT Callum,GBR,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
5,COCHRANE Reece,GBR,True,D,0,0,0,2,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
11,BROWN Kieran,GBR,True,F,0,1,1,0,3,1.0,0:00,0.0,0:00,1,0:00,0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
13,LUTWYCHE Jacob,GBR,True,F,0,0,0,12,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
16,GRAHAM Alex,GBR,True,F,1,1,2,2,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
6,GRIFFIN Jordan,GBR,True,D,0,0,0,4,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
9,BOWERING Bradley,GBR,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
10,CHABOT Louis,GBR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
15,HOUSTON Lewis,GBR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
19,LARKIN Patrick,GBR,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
7,REID Ethan,GBR,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
8,STENTON Liam,GBR,True,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
12,SAYERS Reed,GBR,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
14,JAMIESON Scott,GBR,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
18,HEHIR Ethan,GBR,True,F,0,1,1,0,3,0.0,0:00,0.0,0:00,2,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
1,KERLIN William,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
20,BRINE Lucas,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0.0,,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
4,FARTEK Filip,SLO,False,D,0,0,0,4,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
11,PRIMOZIC Zan,SLO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
21,MEZNAR Erik,SLO,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
22,JAKUPOVIC Ahmet,SLO,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
24,DOLINAR Tim,SLO,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
3,SIROVNIK Nik,SLO,False,D,0,0,0,12,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
8,KRMELJ Miha,SLO,False,F,2,0,2,2,3,1.0,0:00,0.0,0:00,1,0:00,0,0:00,2.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
14,MASIC Bine,SLO,False,D,0,1,1,2,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
16,MARKUN Lenart,SLO,False,F,0,2,2,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
19,TOROK Matic,SLO,False,F,0,0,0,0,4,1.0,0:00,0.0,0:00,1,0:00,2,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
2,KREMENOVIC Dorde,SLO,False,D,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
6,KARARIC Amar,SLO,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
12,VODLAN Luka,SLO,False,F,1,0,1,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
18,POVSE Jure,SLO,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
23,PODREKAR Anze,SLO,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
5,KONC Gasper,SLO,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/statistics/6401/2-gbr-vs-slo,https://www.iihf.com//en/events/2019/wm18ib/gamecenter/playbyplay/6401/2-gbr-vs-slo,,,,
