jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url
15,SLOVAKOVA Kristina,SVK,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
19,SCHREDLOVA Barbora,SVK,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
21,FANCOVICOVA Hana,SVK,True,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
11,STETIAROVA Alexandra,SVK,True,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
14,JASKOVA Ema,SVK,True,D,0,0,0,2,2,-3.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
16,NEMCEKOVA Nikola,SVK,True,F,0,0,0,0,0,-3.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
18,DOBOSOVA Tamara,SVK,True,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
22,VRBINSKA Martina,SVK,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
6,KUSMIREKOVA Aneta,SVK,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
9,KUCEROVA Viktoria,SVK,True,F,0,0,0,2,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
10,GIERTLOVA Lea,SVK,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
17,LAHOVA Tereza,SVK,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
24,HUDAKOVA Nina,SVK,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
1,ZIMKOVA Nikola,SVK,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
25,MEDVIDOVA Laura,SVK,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
4,PEJSOVA Daniela,CZE,False,D,1,1,2,0,6,4.0,0:00,0.0,0:00,1,0:00,1,0:00,4,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
5,MAZANCOVA Tereza,CZE,False,F,1,0,1,2,3,1.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
12,SKORPIKOVA Patricie,CZE,False,F,0,0,0,2,4,1.0,0:00,0.0,0:00,1,0:00,3,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
13,KALOVA Anna,CZE,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
27,HANZLIKOVA Adela,CZE,False,D,0,1,1,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
7,HAASOVA Hana,CZE,False,F,1,0,1,0,2,2.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
8,KALTOUNKOVA Kristyna,CZE,False,F,1,1,2,2,5,1.0,0:00,0.0,0:00,3,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
9,HORAKOVA Gabriela,CZE,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
17,HABARTOVA Denisa,CZE,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
24,CAJANOVA Sara,CZE,False,F,0,1,1,0,2,0.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
3,VANECKOVA Eliska,CZE,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
11,CHLADOVA Viktorie,CZE,False,D,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
18,EIGNEROVA Lucie,CZE,False,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
20,SYKOROVA Karolina,CZE,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
26,NOWAKOVA Marie,CZE,False,F,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
10,HRUBANOVA Gabriela,CZE,False,F,1,0,1,0,3,1.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
15,CERNA Zuzana,CZE,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
19,BARTAKOVA Barbora,CZE,False,F,0,1,1,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
21,GRUNTOVA Lucie,CZE,False,F,0,2,2,0,1,2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
22,MACHKOVA Michala,CZE,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
1,PEJSOVA Julie,CZE,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
29,SVEJDOVA Viktorie,CZE,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14608/12-svk-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14608/12-svk-vs-cze
8,LAITINEN Nelli,FIN,True,D,0,0,0,0,6,1.0,0:00,0.0,0:00,2,0:00,2,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
9,RANTALA Sanni,FIN,True,D,1,0,1,2,3,1.0,0:00,0.0,0:00,1,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
14,SUNDELIN Sofianna,FIN,True,F,0,1,1,0,3,1.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
19,TAKS Lisette,FIN,True,F,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
22,YRJANEN Kiira,FIN,True,F,1,0,1,0,6,1.0,0:00,0.0,0:00,1,0:00,2,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
4,TIMONEN Anni,FIN,True,D,0,0,0,0,5,1.0,0:00,0.0,0:00,2,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
6,YRJOLA Siiri,FIN,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
11,TERVONEN Nea,FIN,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
23,VANHANEN Sanni,FIN,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
28,SALONEN Pauliina,FIN,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
12,SUORANTA Elli,FIN,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
15,HAVANA Oona,FIN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
18,KERANEN Tilli,FIN,True,F,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
21,PARKKONEN Krista,FIN,True,D,0,0,0,0,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
24,NUUTINEN Sofia,FIN,True,F,1,0,1,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
2,AHLSKOG Julia,FIN,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
3,KOUKKULA Oona,FIN,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
10,ANTTI-ROIKO Anna-Kaisa,FIN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
26,VARTIAINEN Sanni,FIN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
30,LAITINEN Aino,FIN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
31,LAHTINEN Kiia,FIN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
4,PEJSOVA Daniela,CZE,False,D,0,0,0,0,3,1.0,0:00,0.0,0:00,0,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
5,MAZANCOVA Tereza,CZE,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
12,SKORPIKOVA Patricie,CZE,False,F,0,1,1,0,3,1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
13,KALOVA Anna,CZE,False,F,0,0,0,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
27,HANZLIKOVA Adela,CZE,False,D,0,0,0,4,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
7,HAASOVA Hana,CZE,False,F,1,0,1,2,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
8,KALTOUNKOVA Kristyna,CZE,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
9,HORAKOVA Gabriela,CZE,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
17,HABARTOVA Denisa,CZE,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
24,CAJANOVA Sara,CZE,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
3,VANECKOVA Eliska,CZE,False,D,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
11,CHLADOVA Viktorie,CZE,False,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
18,EIGNEROVA Lucie,CZE,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
22,MACHKOVA Michala,CZE,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
26,NOWAKOVA Marie,CZE,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
10,HRUBANOVA Gabriela,CZE,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
15,CERNA Zuzana,CZE,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
19,BARTAKOVA Barbora,CZE,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
21,GRUNTOVA Lucie,CZE,False,F,0,0,0,0,1,-3.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
1,PEJSOVA Julie,CZE,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
29,SVEJDOVA Viktorie,CZE,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14609/13-fin-vs-cze,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14609/13-fin-vs-cze
8,FREY Mara,SUI,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14610/14-sui-vs-svk,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14610/14-sui-vs-svk
10,SALZGEBER Noor,SUI,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14610/14-sui-vs-svk,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14610/14-sui-vs-svk
16,MERZ Zoe,SUI,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14610/14-sui-vs-svk,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14610/14-sui-vs-svk
22,LEEMANN Sinja,SUI,True,D,0,3,3,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14610/14-sui-vs-svk,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14610/14-sui-vs-svk
27,BESSON Anouk,SUI,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14610/14-sui-vs-svk,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14610/14-sui-vs-svk
4,MARTI Alina,SUI,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14610/14-sui-vs-svk,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14610/14-sui-vs-svk
11,SURDEZ Jade,SUI,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14610/14-sui-vs-svk,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14610/14-sui-vs-svk
19,INGOLD Emma,SUI,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18/gamecenter/statistics/14610/14-sui-vs-svk,https://www.iihf.com//en/events/2020/ww18/gamecenter/playbyplay/14610/14-sui-vs-svk
