jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
24,MAZZOCCHI Marta,ITA,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,2,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
4,ENGELE Sarah,ITA,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
5,LAUTON Giuia,ITA,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
13,PERATHONER Elena,ITA,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
1,REGINE Carlotta,ITA,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
25,FEDEL Martina,ITA,False,GK,0,0,0,0,0,,,,,0,,0,,0.0,,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6498/1-hun-vs-ita,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6498/1-hun-vs-ita,,
3,MATHIESEN Emma,DEN,True,D,1,0,1,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
11,DAMGAARD Sofie,DEN,True,D,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
12,SORENSEN Mille,DEN,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
19,KRISTOFFERSEN Emily,DEN,True,D,0,0,0,2,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
24,HENRIKSEN Julie,DEN,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
10,JENSEN Signe,DEN,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
15,AALLING Madeleine,DEN,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
18,SKRIVER Sofia,DEN,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
21,THOMSEN Sille,DEN,True,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/statistics/6499/2-den-vs-ger,https://www.iihf.com//en/events/2019/ww18ia/gamecenter/playbyplay/6499/2-den-vs-ger,,
