jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4,ts_5,tot_5
16,SAULITE Madara,LAT,True,D,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
24,RULLE Linda,LAT,True,F,2,0,2,2,10,1.0,0:00,0.0,0:00,3,0:00,7,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
8,LALETINA Milana,LAT,True,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
11,ZEMESARAJA Luize,LAT,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
13,VALANTE Marta,LAT,True,D,0,0,0,2,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
15,STRAUSE Hanna,LAT,True,F,0,0,0,2,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
18,JAKOVLEVA Emilija,LAT,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
9,OZOLA Katrina,LAT,True,F,0,0,0,4,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
10,ZUSEVICA Madara,LAT,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
12,MEDISONE Sindija,LAT,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
17,VENCKUS Lea,LAT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
23,EIHMANE Amanda,LAT,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
4,LUKJANSKA Valerija,LAT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
19,KAZE Emilija,LAT,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
1,SELEVICA Nikola,LAT,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
25,STADNIKA Jelizaveta,LAT,True,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
2,KIVITS Fleur,NED,False,F,2,0,2,0,6,1.0,0:00,0.0,0:00,2,0:00,1,0:00,3,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
8,de GRUITER Julia,NED,False,D,0,0,0,0,4,0.0,0:00,0.0,0:00,2,0:00,2,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
11,ROOBOL Demi,NED,False,F,0,0,0,4,2,0.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
21,van den THILLART Isabella,NED,False,F,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
24,KOGHEE Danique,NED,False,D,2,0,2,0,7,0.0,0:00,0.0,0:00,2,0:00,3,0:00,2,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
4,HOOIJMANS Maylin,NED,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
12,KARST Roos,NED,False,D,0,0,0,2,3,0.0,0:00,0.0,0:00,2,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
14,van der MEIJDEN Indy,NED,False,F,0,0,0,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
15,VISSER Nina,NED,False,F,0,1,1,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
19,COLLARD Kimberly,NED,False,F,0,2,2,0,4,1.0,0:00,0.0,0:00,1,0:00,0,0:00,3,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
3,van HOUTEN Iris,NED,False,D,1,1,2,2,5,1.0,0:00,0.0,0:00,2,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
6,van de WATER Fien,NED,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
13,van MEERKERK Milly,NED,False,F,0,0,0,25,2,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
16,VOLKERS Cheyenne,NED,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
22,DUIJNHOUWER Bo,NED,False,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
5,MAJOLEE Gaby,NED,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
17,TEEUWEN Danielle,NED,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
18,ILKSOY Rana,NED,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
1,TEN CATE Arwen,NED,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
25,WILKES Elaine,NED,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/statistics/37304/2-lat-vs-ned,https://www.iihf.com//en/events/2022/ww18ii/gamecenter/playbyplay/37304/2-lat-vs-ned,,,,
