jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
4,NOLFINA Lyubov,KAZ,True,F,0,0,0,0,4,0.0,0:00,0.0,0:00,0,0:00,1,0:00,3,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
19,TATURA Yekaterina,KAZ,True,D,0,0,0,2,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
21,MOKINA Polina,KAZ,True,F,0,0,0,0,6,0.0,0:00,0.0,0:00,2,0:00,1,0:00,3,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
23,ASKAROVA Jamilya,KAZ,True,D,0,0,0,0,1,2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
3,SULAIMANOVA Karina,KAZ,True,F,0,0,0,0,3,1.0,0:00,0.0,0:00,3,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
7,OSPANOVA Tomiris,KAZ,True,F,2,0,2,0,4,1.0,0:00,0.0,0:00,0,0:00,2,0:00,2,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
12,SAYAKHATKYZY Dilnaz,KAZ,True,F,0,0,0,2,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
14,KUMALADZE Renata,KAZ,True,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
18,SAVENKOVA Galina,KAZ,True,D,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
5,KRASSILNIKOVA Yelizaveta,KAZ,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
10,SKURZHINSKAYA Natalya,KAZ,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
15,VALITOVA Danelya,KAZ,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
17,MESKINI Katrin,KAZ,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/statistics/14876/2-kaz-vs-aus,https://www.iihf.com//en/events/2020/ww18iia/gamecenter/playbyplay/14876/2-kaz-vs-aus,0.0,0:00
