period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
1,FRA,6,NED,25,0.8326342623511589,3.6709106709604367,FRA,NED,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29904/6-fra-vs-ned,https://www.iihf.com//pdf/77/ihw077906_77a_4_1
2,NED,4,FRA,1,4.636238869305466,1.865821290549746,FRA,NED,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29904/6-fra-vs-ned,https://www.iihf.com//pdf/77/ihw077906_77a_4_1
2,FRA,12,NED,25,2.995470954218792,0.5619525095330902,FRA,NED,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29904/6-fra-vs-ned,https://www.iihf.com//pdf/77/ihw077906_77a_4_1
2,FRA,21,NED,25,0.8699261378759648,3.4407797923108125,FRA,NED,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29904/6-fra-vs-ned,https://www.iihf.com//pdf/77/ihw077906_77a_4_1
3,FRA,17,NED,-1,0.571602601670423,0.523568110088326,FRA,NED,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29904/6-fra-vs-ned,https://www.iihf.com//pdf/77/ihw077906_77a_4_1
2,SVK,8,NED,25,2.846307258982102,0.4850081926246044,SVK,NED,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned,https://www.iihf.com//pdf/77/ihw077907_77a_4_1
2,SVK,8,NED,25,1.4292781324589474,0.4466243282957522,SVK,NED,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned,https://www.iihf.com//pdf/77/ihw077907_77a_4_1
2,NED,10,SVK,25,5.121015770561618,0.2547023310719334,SVK,NED,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned,https://www.iihf.com//pdf/77/ihw077907_77a_4_1
3,SVK,6,NED,25,1.130955549640671,1.8284616380754235,SVK,NED,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned,https://www.iihf.com//pdf/77/ihw077907_77a_4_1
3,SVK,16,NED,25,4.71082313015704,0.4082399288509886,SVK,NED,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29905/7-svk-vs-ned,https://www.iihf.com//pdf/77/ihw077907_77a_4_1
1,FRA,21,AUT,25,1.354697583712631,1.905404884752086,AUT,FRA,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra,https://www.iihf.com//pdf/77/ihw077908_77a_4_0
2,AUT,10,FRA,1,5.083722161783365,0.3698555294062249,AUT,FRA,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra,https://www.iihf.com//pdf/77/ihw077908_77a_4_0
2,AUT,7,FRA,1,5.568495208771679,1.2496347833904302,AUT,FRA,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra,https://www.iihf.com//pdf/77/ihw077908_77a_4_0
3,FRA,17,AUT,25,4.859980515544416,0.6771051727514696,AUT,FRA,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra,https://www.iihf.com//pdf/77/ihw077908_77a_4_0
4,AUT,7,FRA,1,1.205537163960607,3.3607746123887896,AUT,FRA,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29906/8-aut-vs-fra,https://www.iihf.com//pdf/77/ihw077908_77a_4_0
1,SVK,16,AUT,25,0.3851518831514506,0.4466243282957522,AUT,SVK,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk,https://www.iihf.com//pdf/77/ihw077909_77a_3_0
2,SVK,12,AUT,25,0.2732806666165288,2.980167534089559,AUT,SVK,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk,https://www.iihf.com//pdf/77/ihw077909_77a_3_0
2,AUT,12,SVK,25,0.9817964799041788,2.78824553686574,AUT,SVK,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29907/9-aut-vs-svk,https://www.iihf.com//pdf/77/ihw077909_77a_3_0
1,FRA,12,NOR,1,5.45662679664626,3.671085653863484,FRA,NOR,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor,https://www.iihf.com//pdf/77/ihw077910_77a_4_1
2,FRA,17,NOR,1,5.307463288159571,2.0589424825311413,FRA,NOR,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor,https://www.iihf.com//pdf/77/ihw077910_77a_4_1
2,FRA,16,NOR,1,0.7207634392316845,3.05676135007604,FRA,NOR,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor,https://www.iihf.com//pdf/77/ihw077910_77a_4_1
3,NOR,19,FRA,1,4.41249774292926,0.2930867305166971,FRA,NOR,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor,https://www.iihf.com//pdf/77/ihw077910_77a_4_1
3,FRA,8,NOR,1,5.307463568006388,0.5617775266300433,FRA,NOR,https://www.iihf.com//en/events/2022/wwia/gamecenter/playbyplay/29908/10-fra-vs-nor,https://www.iihf.com//pdf/77/ihw077910_77a_4_1
