jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,statistics_url,game_url,ts_4,tot_4
29,BUGL Florian,GER,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
30,QUAPP Nikita,GER,False,GK,0,0,0,0,0,,,,,0,,0,,0,,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30015/1-fin-vs-ger,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30015/1-fin-vs-ger,,
12,SMIRNOV Nikita,RUS,True,D,0,1,1,0,1,-1.0,17:43,30.0,0:35,0,7:06,0,4:56,1,5:41,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
16,DEMIDOV Semyon,RUS,True,F,0,1,1,0,1,0.0,18:13,23.0,0:47,0,5:01,1,6:58,0,6:14,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
17,MICHKOV Matvei,RUS,True,F,2,0,2,0,6,0.0,18:18,24.0,0:45,0,5:44,3,5:32,3,7:02,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
22,KHUSNUTDINOV Marat,RUS,True,F,0,1,1,2,1,1.0,17:16,27.0,0:38,1,5:08,0,5:19,0,6:49,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
27,MUKHAMADULLIN Shakir,RUS,True,D,0,0,0,0,3,-1.0,18:17,32.0,0:34,0,7:01,1,5:22,2,5:54,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
9,SVECHKOV Fyodor,RUS,True,F,1,0,1,0,1,0.0,14:46,19.0,0:46,0,5:43,1,4:15,0,4:48,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
14,NOVIKOV Nikita,RUS,True,D,0,0,0,2,2,0.0,18:42,26.0,0:43,0,5:08,1,6:38,1,6:56,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
19,CHIBRIKOV Nikita,RUS,True,F,0,1,1,0,4,1.0,15:23,22.0,0:41,0,4:56,2,5:04,2,5:23,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
20,KIRSANOV Kirill,RUS,True,D,0,0,0,0,1,1.0,24:08,31.0,0:46,0,6:22,0,8:05,1,9:41,https://www.iihf.com//en/events/2022/wm20np/gamecenter/statistics/30016/2-rus-vs-swe,https://www.iihf.com//en/events/2022/wm20np/gamecenter/playbyplay/30016/2-rus-vs-swe,,
